aX,aY,aZ,gX,gY,gZ
-0.069,-1.011,1.165,57.434,48.462,87.585
-0.088,-1.044,1.050,68.054,50.720,96.863
-0.123,-1.059,0.933,81.116,51.575,106.567
-0.149,-1.045,0.826,93.689,50.232,116.821
-0.182,-1.019,0.743,103.638,46.936,126.953
-0.226,-0.969,0.668,108.887,42.480,137.939
-0.265,-0.874,0.553,105.835,36.987,149.475
-0.304,-0.745,0.437,97.595,30.212,160.461
-0.330,-0.601,0.355,86.914,20.996,170.288
-0.331,-0.442,0.330,76.355,10.254,177.856
-0.339,-0.277,0.349,66.833,0.061,182.922
-0.323,-0.115,0.357,56.824,-8.057,185.974
-0.311,0.039,0.342,46.814,-14.954,186.584
-0.298,0.176,0.288,37.598,-20.569,184.631
-0.288,0.312,0.206,27.954,-25.940,181.091
-0.299,0.378,0.087,19.409,-31.799,175.598
-0.259,0.447,-0.078,9.644,-38.879,169.373
-0.273,0.493,-0.229,-0.061,-48.523,163.635
-0.281,0.505,-0.365,-4.761,-61.523,156.189
-0.303,0.548,-0.414,-11.414,-77.881,149.536
-0.336,0.594,-0.402,-15.198,-95.947,142.456
-0.348,0.661,-0.377,-17.639,-113.342,134.705
-0.341,0.738,-0.332,-17.883,-130.127,125.854
-0.320,0.815,-0.204,-11.169,-147.766,115.662
-0.313,0.889,0.058,-1.343,-165.344,103.027
-0.292,0.946,0.369,7.202,-179.321,88.989
-0.272,0.931,0.674,13.306,-188.232,72.937
-0.250,0.857,0.973,16.602,-192.810,56.213
-0.207,0.755,1.276,17.151,-194.458,40.527
-0.155,0.659,1.609,15.564,-193.176,27.222
-0.099,0.592,1.961,8.301,-188.965,16.541
-0.014,0.542,2.273,-4.883,-179.932,7.751
0.030,0.494,2.552,-19.165,-167.725,0.061
0.062,0.423,2.765,-28.381,-152.405,-7.324
0.077,0.331,2.903,-29.724,-134.644,-15.625
0.084,0.216,3.001,-25.269,-116.577,-23.499
0.099,0.043,3.079,-17.700,-98.633,-30.457
0.109,-0.168,3.148,-10.620,-80.811,-35.278
0.149,-0.405,3.241,-5.737,-63.416,-36.438
0.172,-0.614,3.432,-1.953,-46.814,-33.508
0.230,-0.824,3.658,6.653,-28.687,-27.161
0.228,-0.953,3.868,15.137,-7.324,-15.869
0.195,-1.011,3.981,24.841,17.212,-2.380
0.158,-1.004,4.000,35.767,43.884,11.841
0.072,-0.968,4.000,48.096,71.350,26.550
-0.020,-0.847,4.000,61.096,99.060,40.833
-0.119,-0.672,3.998,75.745,126.709,53.650
-0.246,-0.523,3.919,92.346,154.480,64.514
-0.398,-0.349,3.752,104.553,182.312,73.853
-0.557,-0.179,3.504,112.915,208.618,81.604
-0.720,-0.021,3.226,117.981,231.934,87.402
-0.861,0.097,2.913,120.605,251.709,91.187
-0.975,0.187,2.581,119.141,268.005,93.567
-1.102,0.240,2.288,116.333,280.518,95.215
-1.201,0.263,2.027,111.145,289.246,96.069
-1.264,0.312,1.802,102.478,295.044,97.229
-1.300,0.392,1.589,92.285,298.767,97.534
-1.310,0.491,1.402,81.909,301.025,95.764
-1.302,0.578,1.247,74.585,301.758,91.675
-1.310,0.635,1.085,69.275,302.429,85.815
-1.300,0.702,0.919,62.195,302.612,79.041
-1.271,0.751,0.734,55.847,301.575,70.801
-1.262,0.775,0.562,50.354,298.889,61.218
-1.235,0.837,0.405,42.969,294.922,51.453
-1.214,0.891,0.255,34.180,289.307,40.649
-1.167,0.972,0.098,24.109,282.776,29.663
-1.108,1.027,-0.067,12.756,275.085,17.334
-1.065,1.062,-0.234,-1.221,265.930,4.333
-1.037,1.103,-0.410,-15.442,255.676,-8.789
-1.039,1.131,-0.563,-28.687,243.835,-23.865
-0.988,1.175,-0.818,-34.058,230.835,-41.138
-0.997,1.302,-1.111,-49.133,216.309,-57.739
-0.980,1.397,-1.504,-57.983,198.608,-79.407
-0.969,1.467,-1.932,-59.143,173.828,-104.248
-0.956,1.487,-2.333,-57.068,140.015,-130.737
-0.996,1.455,-2.595,-59.204,97.168,-158.203
-1.063,1.326,-2.618,-64.148,47.119,-185.608
-1.153,1.129,-2.468,-75.928,-3.906,-210.999
-1.236,0.793,-2.198,-103.577,-54.382,-232.544
-1.308,0.333,-1.852,-134.949,-101.624,-249.878
-1.335,-0.184,-1.428,-164.795,-144.836,-260.620
-1.295,-0.714,-0.927,-186.401,-183.167,-264.709
-1.190,-1.312,-0.338,-199.097,-214.417,-262.207
-0.963,-1.906,0.330,-203.003,-235.413,-251.343
-0.699,-2.380,0.994,-198.547,-244.385,-232.300
-0.394,-2.839,1.534,-183.289,-239.807,-207.275
-0.131,-3.265,1.945,-161.499,-224.365,-176.453
0.152,-3.570,2.202,-139.282,-202.148,-140.503
0.350,-3.757,2.303,-119.568,-175.964,-101.196
0.491,-3.818,2.223,-101.990,-148.071,-58.899
0.556,-3.783,2.024,-86.609,-122.864,-16.541
0.542,-3.715,1.830,-77.576,-102.295,25.024
0.468,-3.534,1.643,-74.158,-86.304,67.444
0.370,-3.178,1.456,-69.519,-73.975,108.154
0.230,-2.712,1.292,-58.716,-64.453,143.860
0.105,-2.247,1.164,-43.274,-58.411,173.096
-0.004,-1.829,1.105,-27.222,-55.847,195.801
-0.082,-1.451,1.128,-11.902,-55.969,212.952
-0.134,-1.115,1.232,2.319,-57.373,225.403
-0.164,-0.803,1.384,14.160,-58.350,234.558
-0.164,-0.470,1.565,23.926,-57.739,240.601
-0.123,-0.145,1.763,33.997,-54.321,242.859
-0.103,0.130,1.958,43.396,-48.279,240.662
-0.089,0.384,2.063,45.532,-38.879,236.328
-0.057,0.631,2.074,37.964,-26.794,230.286
-0.024,0.873,2.010,22.827,-14.587,222.534
-0.011,1.091,1.868,4.089,-2.625,212.463
-0.008,1.283,1.653,-13.672,8.118,199.707
0.042,1.489,1.402,-28.564,17.151,183.533
0.090,1.619,1.150,-28.503,23.499,161.804
0.097,1.727,0.950,-25.024,25.696,138.062
0.146,1.799,0.792,-16.785,24.597,112.061
0.160,1.829,0.690,-9.216,20.447,85.693
0.180,1.812,0.650,-3.418,14.832,59.204
0.178,1.836,0.647,-6.470,9.155,34.241

0.115,1.912,0.655,-19.348,-0.549,-13.489
0.019,1.993,0.684,-29.602,-5.432,-36.987
-0.057,2.179,0.692,-41.260,-10.437,-60.974
-0.215,2.504,0.729,-60.852,-15.808,-84.961
-0.375,2.958,0.748,-78.064,-21.423,-113.586
-0.640,3.552,0.785,-96.497,-27.710,-149.109
-0.992,3.998,0.746,-95.459,-33.020,-199.036
-1.496,4.000,0.510,-91.675,-37.720,-260.559
-2.129,4.000,0.222,-94.482,-47.974,-331.116
-2.805,3.432,0.176,-107.910,-69.885,-402.039
-3.261,2.208,0.496,-127.747,-100.647,-466.919
-3.425,0.735,1.094,-166.931,-133.057,-512.817
-3.263,-0.770,1.992,-212.585,-161.133,-534.973
-2.690,-2.398,3.110,-230.652,-177.551,-534.058
-1.933,-3.707,4.000,-225.281,-170.654,-505.981
-1.174,-4.000,4.000,-182.312,-137.634,-457.703
-0.506,-4.000,4.000,-121.582,-85.571,-394.165
-0.046,-4.000,3.632,-81.604,-31.921,-317.749
0.179,-4.000,2.714,-58.472,8.972,-235.474
0.241,-4.000,1.889,-43.091,33.569,-154.541
0.151,-3.701,1.243,-33.020,43.945,-86.975
0.045,-2.944,0.782,-19.104,44.495,-37.903
-0.069,-2.377,0.497,-5.676,37.659,-3.784
-0.152,-1.871,0.337,7.324,26.306,21.057
-0.185,-1.390,0.274,19.104,13.000,38.757
-0.194,-0.969,0.301,32.898,-0.488,49.316
-0.198,-0.632,0.391,45.715,-13.184,53.223
-0.171,-0.385,0.532,54.565,-24.597,52.490
-0.118,-0.220,0.723,57.617,-33.813,48.828
-0.065,-0.147,0.953,56.213,-39.978,43.274
0.016,-0.174,1.195,48.889,-42.542,37.659
0.080,-0.290,1.436,34.119,-40.833,34.058
0.120,-0.388,1.606,14.648,-34.729,33.936
0.130,-0.398,1.667,-1.160,-24.780,37.476
0.130,-0.324,1.616,-11.719,-13.184,41.443
0.111,-0.240,1.487,-16.479,-2.686,44.556
0.084,-0.182,1.317,-17.334,5.249,45.654
0.039,-0.181,1.151,-15.137,10.071,45.654
0.009,-0.161,0.979,-13.428,11.658,45.959
-0.009,-0.051,0.842,-8.545,10.193,47.424
-0.002,0.092,0.796,-3.662,5.310,47.668
0.018,0.206,0.831,0.793,-0.916,44.983
0.044,0.266,0.919,5.798,-6.287,39.856
0.053,0.269,1.028,12.207,-9.888,33.386
0.086,0.281,1.053,17.395,-10.742,26.917
0.107,0.272,1.019,23.621,-10.132,20.874
0.112,0.231,1.001,29.785,-10.559,14.282
0.125,0.172,1.018,33.997,-11.780,8.423
0.138,0.106,1.056,37.109,-12.756,3.479
0.148,0.046,1.099,38.513,-12.695,-0.122
0.142,-0.006,1.164,33.508,-12.390,-1.526
0.148,-0.037,1.246,22.949,-11.169,-1.648
0.166,-0.032,1.307,10.193,-8.545,-1.282
0.177,-0.021,1.358,0.549,-4.944,-1.343
0.179,-0.049,1.368,-5.554,-0.061,-2.502
0.166,-0.099,1.341,-7.324,5.554,-4.456
0.131,-0.147,1.285,-8.179,10.864,-5.920
0.137,-0.199,1.182,-12.573,15.808,-6.409
0.119,-0.234,1.013,-17.700,19.836,-5.554
0.100,-0.247,0.844,-17.151,21.057,-4.578
0.084,-0.258,0.737,-13.672,18.494,-3.845
0.085,-0.288,0.709,-9.216,13.428,-3.479
0.100,-0.326,0.748,-5.798,7.568,-2.563
0.120,-0.352,0.837,-1.465,2.502,-1.160
0.132,-0.352,0.936,2.991,-0.610,0.610
0.148,-0.330,1.006,5.554,-1.648,3.418
0.152,-0.301,1.049,6.287,-1.282,5.981
0.148,-0.262,1.072,6.287,-0.183,8.240
0.144,-0.213,1.083,6.165,1.038,9.827
0.138,-0.174,1.110,5.554,1.953,10.681
0.123,-0.143,1.144,3.967,2.869,11.047
0.123,-0.099,1.139,2.014,4.639,11.108
0.107,-0.052,1.097,0.854,7.080,10.193
0.090,-0.023,1.026,0.427,8.911,8.423
0.076,0.004,0.941,-1.343,9.094,6.409
0.071,0.002,0.874,-1.160,7.996,4.028
0.077,-0.031,0.876,0.793,4.639,1.221
0.086,-0.094,0.931,3.052,1.343,-0.977
0.111,-0.156,1.003,4.456,-1.099,-1.892
0.132,-0.204,1.075,4.578,-2.014,-1.892
0.150,-0.219,1.109,4.456,-1.343,-1.221
0.153,-0.218,1.122,5.859,0.366,-0.610
0.155,-0.220,1.109,6.836,2.197,0.183
0.146,-0.223,1.099,6.714,3.601,1.160
0.136,-0.214,1.073,4.456,4.822,2.625
0.132,-0.172,1.012,0.732,6.165,4.395
0.117,-0.122,0.944,-0.549,6.775,5.127
0.106,-0.093,0.898,1.404,6.104,4.639
0.100,-0.113,0.885,3.967,4.211,2.869
0.096,-0.142,0.912,5.737,2.075,1.343
0.097,-0.124,0.955,5.676,0.061,1.099
0.114,-0.082,0.975,4.211,-0.732,0.977
0.122,-0.065,0.978,3.845,-1.160,-0.061
0.130,-0.089,1.006,4.761,-1.953,-1.221
0.145,-0.148,1.068,5.188,-2.625,-2.197
0.163,-0.216,1.130,4.395,-2.380,-2.563
0.179,-0.278,1.167,2.747,-0.610,-1.526
0.178,-0.312,1.165,1.221,2.075,0.122
0.168,-0.314,1.116,0.366,4.883,2.625
0.143,-0.295,1.070,0.916,6.958,5.493
0.118,-0.241,1.022,0.977,7.874,7.812
0.109,-0.171,0.945,0.305,8.789,9.216
0.094,-0.110,0.864,-0.427,8.362,9.766
0.082,-0.064,0.813,0.183,5.981,8.972
0.084,-0.030,0.824,1.404,2.380,7.263
0.094,-0.028,0.889,2.808,-1.221,5.188
0.117,-0.062,0.983,4.028,-3.784,2.502
0.140,-0.125,1.086,4.578,-4.883,0.427
0.154,-0.189,1.151,4.028,-3.845,-0.366
0.156,-0.225,1.159,2.930,-1.099,0.305
0.149,-0.220,1.128,2.380,1.526,1.831
0.148,-0.209,1.115,1.892,3.113,3.357
0.149,-0.220,1.124,-0.793,4.028,4.517
0.153,-0.249,1.129,-2.441,5.066,5.432
0.141,-0.280,1.125,-2.136,6.592,6.531
0.130,-0.280,1.078,-2.197,8.606,8.484
0.115,-0.259,1.012,-1.282,9.521,10.437
0.102,-0.255,0.984,1.099,9.216,11.536
0.092,-0.271,0.985,3.845,7.690,12.146

-0.145,0.760,2.230,-30.579,-211.121,53.650
-0.033,0.841,2.671,-31.128,-201.050,47.180
0.065,0.886,3.046,-30.762,-185.059,38.757
0.122,0.856,3.361,-31.006,-164.490,28.503
0.186,0.788,3.597,-30.579,-140.503,17.700
0.237,0.665,3.741,-27.771,-114.502,7.263
0.259,0.483,3.839,-24.292,-87.891,-1.038
0.259,0.255,3.925,-20.813,-61.218,-7.202
0.285,0.012,3.947,-11.169,-34.424,-11.292
0.295,-0.219,3.974,1.892,-8.728,-11.414
0.298,-0.429,4.000,14.648,15.442,-7.202
0.215,-0.537,4.000,23.376,40.100,1.221
0.142,-0.548,4.000,35.278,67.383,13.123
0.045,-0.471,4.000,44.983,95.642,26.611
-0.075,-0.304,4.000,54.810,123.718,39.612
-0.198,-0.144,3.946,67.627,150.818,49.866
-0.352,-0.006,3.833,77.820,177.246,57.861
-0.509,0.135,3.662,84.534,202.942,64.331
-0.654,0.295,3.418,91.858,228.027,68.909
-0.806,0.434,3.130,96.069,250.305,71.289
-0.963,0.523,2.829,99.365,269.775,71.167
-1.089,0.578,2.512,102.417,286.316,69.702
-1.186,0.615,2.207,100.708,299.011,67.688
-1.265,0.625,1.924,93.445,308.044,65.247
-1.327,0.642,1.652,83.008,314.514,62.927
-1.373,0.678,1.401,71.594,318.420,59.814
-1.413,0.714,1.166,60.059,320.374,56.030
-1.426,0.771,0.944,49.255,319.824,51.147
-1.384,0.837,0.741,41.809,317.627,44.739
-1.401,0.888,0.575,37.292,313.843,36.560
-1.368,0.967,0.406,34.302,308.716,27.832
-1.287,1.072,0.240,32.654,302.246,17.151
-1.304,1.121,0.126,31.921,294.739,4.456
-1.228,1.163,-0.024,28.931,286.499,-8.545
-1.176,1.183,-0.182,21.423,277.161,-22.156
-1.128,1.123,-0.327,10.071,265.991,-36.560
-1.072,1.156,-0.492,-5.310,253.296,-49.500
-1.034,1.213,-0.653,-33.875,238.586,-61.951
-0.994,1.267,-0.804,-54.382,222.290,-78.735
-0.995,1.240,-0.990,-66.467,206.177,-98.389
-0.993,1.143,-1.269,-66.284,189.758,-120.605
-0.963,1.030,-1.559,-61.157,169.128,-142.273
-0.968,0.904,-1.812,-54.260,141.602,-162.354
-0.954,0.774,-1.989,-53.284,108.643,-179.932
-0.969,0.581,-2.058,-54.565,71.411,-196.228
-0.959,0.367,-1.998,-59.082,31.311,-209.656
-0.918,0.123,-1.857,-70.435,-8.728,-218.567
-0.886,-0.102,-1.567,-91.980,-47.852,-223.083
-0.841,-0.381,-1.243,-109.192,-82.703,-225.342
-0.782,-0.699,-0.916,-124.878,-111.572,-224.609
-0.689,-1.042,-0.628,-134.766,-133.850,-220.764
-0.587,-1.368,-0.351,-135.986,-150.940,-213.135
-0.446,-1.724,-0.104,-127.441,-163.086,-202.271
-0.312,-2.018,0.150,-117.615,-171.021,-186.707
-0.190,-2.279,0.434,-104.797,-175.537,-167.358
-0.035,-2.533,0.735,-89.905,-175.903,-145.752
0.083,-2.770,0.974,-77.881,-170.288,-120.544
0.208,-2.986,1.030,-68.848,-159.912,-91.980
0.313,-3.100,1.001,-65.308,-148.621,-59.082
0.356,-3.194,0.982,-65.979,-139.954,-24.170
0.384,-3.222,0.979,-74.951,-133.240,12.878
0.419,-3.089,0.929,-88.501,-127.136,52.856
0.377,-2.806,0.841,-100.159,-121.643,92.834
0.311,-2.420,0.751,-106.384,-117.371,128.723
0.222,-2.041,0.734,-108.398,-115.173,159.729
0.123,-1.712,0.773,-101.868,-114.258,184.570
0.052,-1.454,0.887,-88.928,-113.892,204.285
-0.021,-1.263,1.045,-72.998,-113.464,220.093
-0.151,-1.061,1.233,-56.335,-111.694,233.948
-0.214,-0.737,1.395,-41.931,-108.276,246.826
-0.224,-0.317,1.568,-26.428,-104.004,256.470
-0.244,0.029,1.745,-7.141,-98.145,260.254
-0.232,0.316,1.915,5.432,-91.064,260.010
-0.211,0.476,2.006,8.850,-82.031,257.507
-0.252,0.719,2.096,2.441,-71.228,255.493
-0.265,1.014,2.107,-5.493,-58.594,252.075
-0.266,1.358,2.035,-9.216,-44.922,245.117
-0.230,1.726,1.931,-13.000,-32.471,232.727
-0.230,2.100,1.767,-8.240,-20.935,213.562
-0.169,2.370,1.590,3.540,-11.963,186.462
-0.130,2.634,1.427,6.958,-5.554,154.419
-0.109,2.877,1.307,12.512,-1.953,116.638
-0.068,3.123,1.229,19.470,-0.061,73.547
-0.066,3.333,1.187,25.269,1.038,25.391
-0.108,3.447,1.146,34.668,2.380,-26.184
-0.210,3.496,1.072,35.339,3.479,-79.468
-0.432,3.535,0.925,26.306,4.517,-131.592
-0.741,3.627,0.750,15.747,3.357,-184.753
-1.080,3.695,0.556,8.789,-0.916,-241.089
-1.559,3.641,0.366,-0.916,-8.545,-300.537
-2.161,3.356,0.141,-21.423,-20.935,-361.084
-2.750,2.859,-0.031,-58.105,-41.138,-418.030
-3.245,1.977,-0.054,-102.478,-71.106,-469.604
-3.536,0.902,0.248,-156.555,-111.511,-509.277
-3.558,-0.234,0.859,-211.853,-156.860,-532.288
-3.189,-1.530,1.793,-245.056,-198.486,-539.429
-2.514,-2.930,3.208,-267.822,-226.501,-523.254
-1.576,-4.000,4.000,-266.968,-225.525,-480.164
-0.646,-4.000,4.000,-205.261,-183.655,-418.152
0.129,-4.000,4.000,-126.526,-116.333,-341.370
0.484,-4.000,4.000,-71.533,-48.340,-255.920
0.591,-4.000,3.183,-34.912,5.249,-171.570
0.485,-3.754,2.309,-16.235,38.635,-98.572
0.324,-2.973,1.657,-3.723,56.213,-43.762
0.178,-2.401,1.159,2.869,63.171,-3.723
0.017,-1.936,0.780,4.028,62.134,27.039
-0.111,-1.508,0.496,-1.587,55.115,51.697
-0.176,-1.075,0.338,-7.874,42.908,69.580
-0.187,-0.677,0.311,-4.456,27.771,79.346
-0.176,-0.373,0.388,9.033,12.512,81.299
-0.145,-0.165,0.516,26.062,-0.427,77.393
-0.081,-0.059,0.689,42.664,-10.437,70.374
-0.036,-0.077,0.891,60.181,-17.700,61.279
0.017,-0.131,1.082,71.167,-20.996,53.955
0.063,-0.141,1.263,70.618,-21.057,51.025
0.102,-0.108,1.393,60.852,-18.066,50.537
0.089,-0.057,1.474,46.326,-12.451,51.086
0.102,0.031,1.486,28.503,-5.432,51.697
0.115,0.116,1.436,10.559,1.953,51.208

0.161,1.044,2.054,-26.550,-155.518,91.919
0.202,1.102,2.347,-23.865,-147.766,75.623
0.191,1.156,2.742,-28.198,-139.099,57.068
0.258,1.062,3.117,-30.273,-126.709,36.377
0.331,0.901,3.448,-32.104,-109.802,16.479
0.373,0.683,3.691,-36.621,-88.257,1.099
0.383,0.461,3.813,-36.804,-62.866,-10.376
0.357,0.204,3.794,-29.663,-35.583,-18.799
0.327,-0.054,3.725,-17.212,-9.460,-23.193
0.302,-0.292,3.710,-0.610,13.489,-23.499
0.229,-0.467,3.769,19.287,36.499,-19.104
0.191,-0.541,3.802,43.091,61.462,-10.498
0.112,-0.532,3.807,65.186,87.158,0.122
-0.011,-0.477,3.723,84.534,113.708,11.780
-0.160,-0.345,3.586,97.046,139.282,24.475
-0.291,-0.207,3.449,110.474,162.598,35.461
-0.423,-0.035,3.333,116.272,183.411,45.349
-0.550,0.125,3.219,117.920,202.698,53.162
-0.662,0.254,3.035,116.516,222.351,58.167
-0.790,0.314,2.801,112.061,240.784,60.852
-0.911,0.351,2.550,106.689,255.615,62.500
-0.978,0.372,2.275,101.685,268.982,63.049
-1.102,0.367,2.002,97.778,279.907,62.378
-1.140,0.356,1.719,94.604,287.964,61.523
-1.187,0.344,1.460,89.050,293.152,61.096
-1.213,0.315,1.220,84.839,295.654,60.364
-1.218,0.323,1.016,78.003,295.349,60.547
-1.210,0.357,0.845,68.604,293.030,61.035
-1.188,0.419,0.704,58.594,289.612,60.791
-1.166,0.514,0.574,49.316,285.889,59.265
-1.143,0.618,0.444,42.603,282.471,55.725
-1.102,0.710,0.261,38.879,279.297,49.561
-1.066,0.787,0.036,36.804,275.024,41.504
-1.045,0.847,-0.172,34.424,267.944,31.494
-0.986,0.859,-0.378,32.959,257.507,19.897
-0.908,0.897,-0.549,34.729,244.812,8.057
-0.837,0.963,-0.657,34.424,228.455,-2.747
-0.768,1.034,-0.721,27.100,209.717,-13.855
-0.735,1.123,-0.718,6.226,190.063,-25.024
-0.699,1.272,-0.737,-20.569,171.204,-37.170
-0.677,1.377,-0.932,-46.570,156.982,-53.223
-0.692,1.454,-1.172,-66.772,142.029,-73.792
-0.722,1.519,-1.378,-70.801,123.230,-98.267
-0.789,1.459,-1.674,-49.255,100.403,-127.869
-0.807,1.466,-1.901,-47.852,70.068,-154.602
-0.886,1.406,-1.984,-57.495,33.020,-180.847
-0.976,1.136,-1.891,-68.359,-6.470,-208.618
-1.024,0.718,-1.661,-83.313,-45.471,-233.276
-1.043,0.207,-1.363,-98.328,-81.604,-251.404
-1.027,-0.274,-1.034,-115.417,-112.610,-260.986
-0.975,-0.729,-0.700,-130.249,-137.878,-262.939
-0.904,-1.153,-0.347,-140.625,-158.386,-259.521
-0.726,-1.686,-0.044,-145.325,-174.072,-253.052
-0.572,-2.320,0.284,-148.560,-185.059,-241.211
-0.369,-2.975,0.643,-151.306,-190.857,-218.323
-0.133,-3.445,0.999,-150.635,-190.125,-182.739
0.059,-3.630,1.240,-140.259,-181.702,-139.465
0.216,-3.558,1.306,-124.512,-167.480,-94.788
0.297,-3.288,1.232,-108.398,-152.405,-53.101
0.349,-3.074,1.094,-90.149,-138.977,-18.799
0.359,-3.011,0.980,-69.519,-129.211,8.606
0.330,-3.000,0.890,-50.293,-122.559,34.546
0.303,-2.964,0.788,-32.959,-117.615,60.913
0.232,-2.914,0.697,-13.672,-115.417,86.731
0.149,-2.825,0.653,2.502,-116.333,112.793
0.056,-2.641,0.712,11.658,-120.117,139.893
-0.036,-2.360,0.870,16.785,-125.244,167.053
-0.124,-1.979,1.096,19.958,-129.639,192.444
-0.199,-1.552,1.337,21.545,-131.714,214.172
-0.247,-1.118,1.600,22.278,-131.653,231.018
-0.272,-0.685,1.889,23.132,-129.150,242.920
-0.268,-0.287,2.178,25.452,-123.108,248.535
-0.250,0.100,2.428,27.649,-113.098,249.573
-0.178,0.464,2.589,29.297,-99.426,246.582
-0.124,0.757,2.704,24.658,-84.534,239.807
-0.026,1.058,2.781,15.076,-68.054,229.919
0.038,1.294,2.769,13.428,-48.340,214.172
0.103,1.497,2.691,9.033,-28.503,196.045
0.130,1.662,2.619,5.371,-10.315,174.744
0.207,1.774,2.497,0.488,6.958,151.184
0.215,1.885,2.332,-6.653,23.865,126.648
0.242,1.928,2.064,-13.306,40.100,100.586
0.251,1.899,1.763,-15.869,53.467,72.510
0.233,1.829,1.476,-15.808,62.805,44.434
0.212,1.730,1.203,-13.977,68.420,18.066
0.158,1.633,0.975,-15.503,70.251,-5.676
0.102,1.550,0.756,-21.729,69.580,-27.710
0.042,1.483,0.542,-31.128,66.162,-48.401
-0.015,1.398,0.338,-41.748,60.120,-68.542
-0.136,1.374,0.125,-55.359,51.392,-86.548
-0.240,1.414,-0.080,-68.909,39.124,-103.760
-0.369,1.581,-0.246,-80.811,22.949,-121.338
-0.520,1.825,-0.381,-92.468,3.784,-141.235
-0.704,2.109,-0.456,-100.281,-18.188,-165.161
-0.936,2.455,-0.507,-107.910,-42.053,-194.336
-1.265,2.744,-0.516,-114.197,-67.505,-230.042
-1.591,2.921,-0.451,-119.141,-94.727,-273.132
-1.967,2.774,-0.176,-128.357,-124.146,-322.693
-2.307,2.104,0.445,-135.925,-154.602,-374.451
-2.477,1.179,1.280,-142.029,-178.894,-418.518
-2.450,0.229,2.107,-153.076,-190.002,-446.777
-2.222,-0.788,2.948,-165.405,-188.293,-459.839
-1.847,-1.850,3.724,-175.171,-173.157,-457.031
-1.392,-2.747,4.000,-171.021,-142.029,-437.561
-1.016,-3.367,3.975,-156.006,-99.670,-403.137
-0.745,-3.812,3.466,-135.193,-56.335,-359.619
-0.465,-3.988,2.788,-124.268,-22.156,-308.472
-0.316,-4.000,2.164,-121.643,-0.427,-252.380
-0.176,-3.924,1.578,-117.310,10.925,-194.458
-0.134,-3.402,1.143,-114.624,12.268,-137.451
-0.142,-2.770,0.884,-108.948,6.470,-89.539
-0.154,-2.263,0.756,-94.055,-1.892,-54.810
-0.178,-1.906,0.693,-69.092,-10.681,-30.762
-0.198,-1.609,0.661,-41.931,-19.409,-12.878
-0.195,-1.346,0.664,-16.052,-28.625,1.038
-0.179,-1.131,0.752,4.578,-37.842,11.902
-0.138,-0.989,0.911,21.362,-45.959,20.325
-0.095,-0.909,1.169,32.288,-52.612,27.527
-0.030,-0.872,1.480,34.302,-55.176,34.973

0.058,-0.748,1.969,26.306,-42.969,52.063
0.031,-0.639,2.038,22.766,-29.663,60.425
0.019,-0.473,1.975,15.076,-14.709,68.481
-0.007,-0.283,1.828,4.822,-0.977,74.341
-0.046,-0.139,1.650,0.061,9.827,76.660
-0.086,-0.023,1.467,-1.892,18.372,76.355
-0.128,0.069,1.317,-4.700,23.376,75.073
-0.149,0.147,1.202,-9.521,25.513,73.181
-0.132,0.244,1.078,-14.648,26.489,70.313
-0.129,0.340,0.960,-14.526,25.879,65.979
-0.120,0.421,0.856,-8.362,24.048,59.387
-0.098,0.451,0.800,-0.122,20.264,51.025
-0.080,0.430,0.839,7.141,14.587,42.297
-0.053,0.382,0.926,11.292,9.094,34.363
-0.012,0.317,1.001,11.658,5.676,27.832
0.021,0.261,1.052,11.597,4.578,22.644
0.047,0.229,1.072,14.099,4.944,18.250
0.063,0.179,1.063,17.395,5.920,14.160
0.073,0.109,1.084,19.165,6.348,10.864
0.086,0.066,1.149,16.724,6.409,9.155
0.086,0.063,1.196,11.292,7.751,8.850
0.105,0.084,1.156,4.333,10.864,8.728
0.099,0.074,1.102,0.610,13.794,7.385
0.087,0.045,1.042,1.099,15.808,5.249
0.079,0.000,0.986,3.174,17.090,3.540
0.049,-0.042,0.953,5.554,17.029,2.197
0.037,-0.044,0.955,7.812,16.174,1.648
0.045,-0.024,0.926,7.874,15.381,1.709
0.047,-0.010,0.852,4.883,15.137,1.587
0.030,-0.000,0.791,1.831,13.428,1.404
0.032,-0.022,0.783,2.014,9.644,0.305
0.039,-0.068,0.834,3.296,5.493,-0.793
0.046,-0.099,0.924,3.540,1.953,-0.732
0.060,-0.106,0.991,2.258,0.000,0.244
0.068,-0.107,1.011,0.671,-0.183,1.343
0.068,-0.098,1.013,0.244,0.122,2.380
0.063,-0.090,1.009,2.014,0.244,2.991
0.058,-0.085,1.018,3.967,0.061,2.991
0.062,-0.084,1.038,5.127,-0.061,2.991
0.066,-0.107,1.060,5.554,-0.305,3.052
0.062,-0.125,1.077,4.822,0.000,3.357
0.067,-0.130,1.085,4.517,0.671,4.395
0.053,-0.117,1.109,3.845,1.282,5.493
0.048,-0.087,1.122,1.038,1.953,6.653
0.046,-0.060,1.119,-1.831,3.174,7.019
0.038,-0.047,1.107,-2.014,4.211,6.409
0.033,-0.041,1.072,-0.916,5.676,5.554
0.028,-0.040,1.034,0.488,6.348,4.395
0.030,-0.054,1.019,2.014,6.165,3.479
0.039,-0.072,1.036,1.770,5.493,2.808
0.050,-0.091,1.065,0.427,4.700,2.319
0.057,-0.123,1.081,-0.671,4.761,2.197
0.054,-0.162,1.082,-0.061,5.493,2.014
