aX,aY,aZ,gX,gY,gZ
-1.151,-2.885,0.153,-102.783,16.541,-51.880
-1.131,-2.448,0.050,-91.309,5.554,-29.358
-1.132,-2.069,0.083,-83.679,-7.751,-12.451
-1.098,-1.695,0.200,-76.782,-20.752,-1.221
-1.034,-1.386,0.365,-66.284,-31.189,4.517
-0.973,-1.160,0.565,-52.856,-38.391,5.737
-0.916,-1.051,0.728,-39.795,-41.016,2.991
-0.835,-1.049,0.864,-27.283,-40.283,-1.038
-0.775,-1.143,0.976,-14.221,-36.682,-4.456
-0.716,-1.232,1.013,-3.479,-30.212,-5.371
-0.661,-1.286,0.998,4.150,-22.766,-2.991
-0.613,-1.310,0.975,5.798,-16.235,2.075
-0.561,-1.337,0.952,2.136,-10.437,9.216
-0.531,-1.400,0.953,-2.625,-5.066,17.212
-0.524,-1.422,0.907,-5.371,0.793,26.917
-0.534,-1.379,0.811,-3.967,7.080,37.354
-0.587,-1.307,0.694,-1.587,11.780,47.241
-0.648,-1.151,0.573,-3.174,14.160,57.129
-0.670,-0.919,0.476,-5.676,14.282,65.857
-0.681,-0.671,0.420,-4.761,12.512,71.106
-0.677,-0.468,0.387,0.732,10.498,71.594
-0.669,-0.347,0.383,6.836,7.385,67.566
-0.668,-0.305,0.386,6.958,3.540,61.279
-0.646,-0.285,0.370,3.357,0.549,54.993
-0.624,-0.305,0.372,2.441,-2.441,48.279
-0.595,-0.339,0.423,5.310,-5.432,41.992
-0.558,-0.397,0.487,8.606,-7.202,36.377
-0.542,-0.486,0.534,9.827,-7.324,31.921
-0.567,-0.543,0.553,9.644,-6.653,29.053
-0.554,-0.514,0.541,9.155,-5.371,27.893
-0.547,-0.430,0.515,9.277,-4.517,27.100
-0.536,-0.345,0.486,9.216,-4.028,25.024
-0.511,-0.316,0.478,9.338,-4.089,20.630
-0.496,-0.365,0.513,9.888,-4.639,14.893
-0.498,-0.447,0.567,9.399,-5.127,9.705
-0.491,-0.499,0.618,8.240,-4.822,6.592
-0.482,-0.519,0.647,5.249,-3.296,5.371
-0.488,-0.530,0.647,3.052,-1.221,4.700
-0.486,-0.546,0.644,2.625,1.038,3.601
-0.508,-0.575,0.646,2.991,2.747,2.075
-0.509,-0.621,0.615,3.479,4.272,-0.122
-0.516,-0.690,0.593,2.930,5.127,-1.099
-0.508,-0.755,0.571,1.587,5.676,-1.221
-0.503,-0.808,0.573,1.038,5.798,-0.732
-0.515,-0.847,0.585,1.343,6.104,0.977
-0.560,-0.866,0.578,0.488,7.141,3.418
-0.583,-0.786,0.520,-1.526,8.057,6.470
-0.587,-0.632,0.449,-1.892,8.423,9.338
-0.594,-0.500,0.393,-2.502,7.202,9.216
-0.598,-0.458,0.383,-2.625,4.578,5.493
-0.595,-0.497,0.403,0.244,1.892,-0.061
-0.587,-0.598,0.452,4.578,-0.488,-5.310
-0.590,-0.720,0.504,7.568,-2.136,-9.399
-0.578,-0.784,0.547,9.583,-2.563,-10.437
-0.559,-0.802,0.567,10.559,-1.953,-9.338
-0.541,-0.807,0.569,10.803,-0.916,-8.057
-0.530,-0.835,0.574,10.559,-0.122,-6.958
-0.513,-0.892,0.586,10.315,0.549,-5.920
-0.515,-0.948,0.601,9.521,1.282,-4.028
-0.526,-1.008,0.609,7.507,2.563,-1.282
-0.535,-1.022,0.577,2.075,3.723,3.235
-0.542,-0.974,0.505,-0.793,5.371,9.094
-0.548,-0.877,0.451,-2.563,5.310,14.221
-0.547,-0.800,0.436,-2.869,3.845,17.151
-0.571,-0.760,0.440,-2.441,2.197,17.822
-0.584,-0.710,0.442,-2.563,0.793,18.250
-0.584,-0.645,0.426,-2.136,-0.305,18.005
-0.579,-0.566,0.416,1.831,-1.709,16.968
-0.567,-0.500,0.429,6.714,-3.418,14.282
-0.552,-0.490,0.469,9.338,-5.066,10.254
-0.540,-0.545,0.524,10.620,-6.409,5.310
-0.539,-0.629,0.572,11.169,-6.287,1.587
-0.542,-0.688,0.591,10.315,-5.737,-0.305
-0.528,-0.710,0.558,7.812,-4.517,-0.366
-0.525,-0.723,0.529,5.127,-3.723,0.488
-0.513,-0.745,0.527,1.709,-3.967,1.343
-0.498,-0.795,0.560,-2.136,-4.578,1.648
-0.494,-0.867,0.610,-3.723,-4.639,2.625
-0.477,-0.919,0.630,-3.784,-3.601,4.700
-0.479,-0.944,0.631,-1.953,-1.770,7.751
-0.491,-0.933,0.612,0.061,0.122,11.475
-0.507,-0.885,0.568,-0.916,1.831,15.503
-0.526,-0.814,0.510,-2.625,2.686,18.616
-0.548,-0.714,0.461,-2.014,2.930,21.057
-0.558,-0.604,0.423,-0.244,2.136,21.362
-0.556,-0.524,0.418,2.075,0.122,19.348
-0.559,-0.493,0.457,3.113,-2.075,15.625
-0.548,-0.508,0.505,3.052,-3.845,10.864
-0.532,-0.558,0.552,2.380,-4.700,6.653
-0.518,-0.626,0.592,2.380,-4.333,3.418
-0.499,-0.696,0.620,3.235,-3.113,1.404
-0.497,-0.765,0.630,3.479,-1.465,0.549
-0.503,-0.807,0.614,2.380,0.671,1.038
-0.507,-0.800,0.578,0.854,2.380,2.625
-0.517,-0.749,0.530,-0.244,3.357,4.639
-0.520,-0.683,0.487,0.366,3.967,5.798
-0.513,-0.657,0.466,1.892,3.357,4.883
-0.517,-0.702,0.478,4.089,2.197,2.686
-0.523,-0.780,0.488,4.089,0.916,1.160
-0.524,-0.845,0.498,2.563,0.000,1.404
-0.523,-0.867,0.517,1.221,-0.793,3.113
-0.520,-0.867,0.543,0.916,-1.099,5.737
-0.534,-0.864,0.566,1.038,-1.038,7.935

-1.005,-1.203,0.425,14.771,-5.859,11.841
-1.052,-1.278,0.363,20.508,-6.470,13.977
-1.158,-1.323,0.310,24.109,-7.874,16.907
-1.174,-1.386,0.210,28.931,-9.827,19.470
-1.188,-1.451,0.129,31.799,-13.855,22.766
-1.180,-1.537,0.070,33.936,-19.409,27.100
-1.136,-1.592,0.024,33.081,-25.635,33.325
-1.120,-1.674,-0.018,28.381,-31.616,42.358
-1.078,-1.691,-0.086,28.992,-37.292,52.673
-1.042,-1.653,-0.166,30.884,-43.152,65.430
-1.017,-1.601,-0.277,42.725,-49.194,76.538
-0.997,-1.494,-0.393,52.734,-57.129,88.013
-0.973,-1.370,-0.529,63.049,-67.139,98.450
-0.965,-1.182,-0.643,71.106,-80.566,109.009
-0.953,-0.928,-0.702,70.251,-97.534,119.141
-0.957,-0.620,-0.703,63.049,-116.699,127.014
-0.939,-0.236,-0.669,48.767,-136.719,133.301
-0.912,0.237,-0.593,33.752,-156.738,136.353
-0.859,0.798,-0.454,26.611,-175.598,132.996
-0.793,1.382,-0.248,36.621,-191.467,119.507
-0.721,1.916,0.005,54.871,-203.186,94.055
-0.658,2.324,0.234,68.848,-209.473,58.044
-0.594,2.676,0.430,71.838,-210.449,14.465
-0.583,2.851,0.573,75.623,-207.214,-37.537
-0.606,2.733,0.678,78.369,-201.111,-98.328
-0.750,2.155,0.796,73.669,-193.481,-160.217
-0.923,1.338,0.905,64.209,-183.716,-214.661
-1.049,0.560,1.034,53.833,-172.791,-253.662
-1.156,-0.196,1.190,40.222,-160.339,-280.090
-1.160,-0.955,1.297,20.386,-145.264,-295.776
-1.106,-1.875,1.426,-5.432,-128.723,-301.880
-1.074,-2.958,1.554,-35.583,-110.718,-294.617
-0.945,-4.000,1.566,-49.744,-88.623,-272.949
-0.787,-4.000,1.432,-44.434,-63.782,-233.704
-0.833,-4.000,1.176,-37.903,-40.039,-173.096
-0.860,-4.000,0.845,-32.959,-21.301,-98.938
-1.051,-4.000,0.505,-14.099,-10.376,-26.428
-1.292,-4.000,0.259,1.770,-8.423,48.340
-1.535,-4.000,0.191,13.672,-12.024,122.070
-1.739,-4.000,0.320,25.391,-18.921,185.791
-2.029,-4.000,0.603,50.476,-25.208,235.962
-2.315,-4.000,0.798,77.942,-26.245,283.630
-2.676,-4.000,0.972,108.337,-25.146,334.717
-3.140,-4.000,1.146,135.376,-24.048,386.780
-3.672,-4.000,1.264,147.888,-23.132,440.308
-4.000,-4.000,1.354,150.513,-21.973,492.554
-4.000,-3.325,1.453,157.104,-21.362,536.194
-4.000,-2.335,1.524,162.354,-20.081,569.519
-4.000,-1.405,1.572,169.312,-18.555,588.867
-4.000,-0.644,1.605,178.528,-16.785,593.628
-4.000,0.023,1.628,185.608,-15.747,587.524
-3.999,0.561,1.674,191.345,-13.733,572.144
-3.699,1.022,1.660,188.721,-9.766,550.293
-3.309,1.488,1.548,169.434,-3.479,526.428
-2.860,2.022,1.343,135.132,4.028,501.709
-2.404,2.507,1.060,96.802,12.817,471.985
-2.028,3.028,0.762,52.856,20.203,435.425
-1.649,3.557,0.388,7.324,26.001,391.907
-1.325,4.000,-0.000,-24.963,27.832,340.515
-1.032,4.000,-0.316,-49.988,23.376,282.593
-0.740,4.000,-0.485,-58.289,13.245,216.492
-0.568,4.000,-0.441,-55.115,-0.549,140.381
-0.513,4.000,-0.242,-66.223,-14.648,58.533
-0.620,4.000,0.075,-85.938,-27.161,-27.405
-0.865,4.000,0.479,-110.474,-36.377,-115.112
-1.229,4.000,0.876,-133.606,-40.588,-200.806
-1.718,4.000,1.203,-152.527,-39.551,-281.372
-2.254,4.000,1.417,-164.734,-33.936,-354.431
-2.798,3.696,1.507,-173.706,-25.818,-418.823
-3.318,2.804,1.535,-177.063,-17.273,-475.159
-3.771,1.990,1.517,-173.096,-8.301,-522.095
-4.000,1.131,1.520,-160.522,0.732,-563.110
-4.000,0.073,1.594,-147.522,10.986,-598.999
-4.000,-1.160,1.679,-143.921,24.597,-624.878
-4.000,-2.401,1.677,-149.780,42.175,-635.254
-4.000,-3.690,1.435,-153.870,61.462,-630.005
-4.000,-4.000,1.062,-144.897,77.087,-609.680
-3.950,-4.000,0.673,-123.718,87.280,-569.763
-3.218,-4.000,0.337,-103.760,91.858,-503.540
-2.565,-4.000,0.150,-100.098,89.478,-408.020
-1.694,-4.000,-0.127,-93.018,83.191,-300.598
-1.487,-4.000,-0.379,-53.284,77.515,-194.519
-1.361,-4.000,-0.430,-20.691,65.186,-86.548
-1.411,-4.000,-0.359,-1.587,50.903,12.024
-1.601,-4.000,-0.273,19.653,37.903,101.685
-1.913,-4.000,-0.174,46.631,26.672,184.937
-2.225,-4.000,0.017,74.036,15.076,256.592
-2.470,-4.000,0.350,99.731,3.113,313.416
-2.678,-4.000,0.756,123.352,-5.920,358.337
-2.838,-4.000,1.115,146.484,-9.460,395.508
-2.994,-3.789,1.414,169.800,-8.667,427.551
-3.125,-3.245,1.609,190.247,-4.333,454.773
-3.277,-2.730,1.755,204.163,1.160,477.844
-3.429,-2.217,1.831,209.106,7.568,497.742
-3.488,-1.629,1.823,204.956,15.259,515.808
-3.500,-1.043,1.792,197.021,22.888,529.785
-3.438,-0.513,1.711,185.486,30.945,537.354
-3.317,-0.009,1.555,173.096,40.894,539.246
-3.138,0.393,1.345,162.659,50.842,533.936
-2.943,0.705,1.103,151.306,58.899,522.766
-2.770,0.916,0.890,141.418,63.843,507.202
-2.585,1.119,0.693,137.512,65.125,489.990
-2.448,1.370,0.521,123.352,63.232,471.313
-2.249,1.599,0.356,109.619,59.509,449.707
-1.941,1.937,0.192,87.097,54.260,427.734
-1.686,2.291,0.051,71.411,48.035,401.917
-1.460,2.596,-0.054,56.824,40.466,371.338
-1.214,2.965,-0.123,29.175,32.166,338.196
-0.954,3.400,-0.140,-4.639,24.536,300.110
-0.799,3.797,-0.152,-35.461,18.005,256.287
-0.635,4.000,-0.169,-61.646,13.184,207.092
-0.508,4.000,-0.142,-83.252,7.751,151.855
-0.493,4.000,-0.040,-104.553,2.930,90.576
-0.508,4.000,0.004,-130.798,-0.366,19.531
-0.777,4.000,-0.041,-154.663,-3.845,-63.965
-1.262,4.000,-0.113,-186.279,-11.719,-157.715
-2.041,4.000,-0.031,-219.482,-27.649,-259.521
-2.963,4.000,0.215,-247.192,-49.133,-361.206
-3.972,4.000,0.530,-267.761,-71.655,-455.444

-4.000,3.638,1.320,-287.476,-115.723,-613.647
-4.000,2.902,1.774,-289.856,-135.681,-677.612
-4.000,1.993,2.351,-289.368,-154.358,-737.427
-4.000,0.925,3.156,-297.424,-171.082,-790.771
-4.000,-0.528,3.960,-293.213,-177.551,-837.524
-4.000,-2.285,4.000,-286.560,-167.664,-867.615
-4.000,-3.969,4.000,-284.119,-135.620,-867.493
-4.000,-4.000,4.000,-256.714,-81.421,-836.243
-4.000,-4.000,4.000,-203.003,-15.564,-778.870
-4.000,-4.000,3.574,-153.625,42.725,-706.970
-4.000,-4.000,2.243,-138.977,83.496,-617.371
-3.339,-4.000,1.054,-135.254,100.464,-515.076
-2.592,-4.000,0.400,-146.118,90.881,-404.724
-2.058,-4.000,0.243,-153.198,66.650,-302.002
-1.564,-4.000,0.375,-157.898,41.199,-215.515
-1.250,-4.000,0.652,-144.958,23.315,-151.978
-1.080,-4.000,0.736,-120.605,16.357,-98.083
-1.104,-4.000,0.541,-94.482,16.357,-43.091
-1.192,-3.927,0.292,-77.759,13.916,8.484
-1.264,-3.083,0.174,-67.505,5.493,50.720
-1.301,-2.316,0.208,-58.044,-5.615,80.078
-1.287,-1.610,0.363,-49.683,-16.479,97.229
-1.238,-1.001,0.572,-36.926,-23.804,103.455
-1.140,-0.519,0.724,-20.935,-25.330,98.938
-1.052,-0.208,0.801,-7.446,-22.400,86.243
-0.965,-0.022,0.805,1.953,-17.090,68.726
-0.859,0.017,0.778,7.446,-11.536,48.950
-0.784,-0.120,0.781,10.498,-6.836,29.175
-0.717,-0.387,0.813,9.094,-3.052,13.428
-0.684,-0.679,0.851,6.348,1.099,4.150
-0.624,-0.873,0.821,0.244,6.409,1.953
-0.570,-0.996,0.742,-4.883,12.756,4.700
-0.536,-1.072,0.666,-7.751,17.517,9.766
-0.565,-1.125,0.599,-10.925,20.691,16.296
-0.562,-1.060,0.506,-16.174,22.888,24.597
-0.574,-0.863,0.398,-16.724,24.170,32.654
-0.573,-0.640,0.302,-14.832,23.804,37.354
-0.579,-0.491,0.267,-10.559,21.118,37.537
-0.587,-0.450,0.252,-2.502,17.761,33.813
-0.619,-0.468,0.254,5.432,14.099,28.992
-0.644,-0.460,0.226,8.667,10.315,25.391
-0.640,-0.425,0.172,11.047,6.287,22.522
-0.640,-0.380,0.163,13.123,1.038,19.409
-0.635,-0.372,0.200,16.296,-4.150,15.259
-0.622,-0.440,0.297,20.020,-9.277,9.827
-0.614,-0.553,0.427,23.315,-13.428,5.005
-0.605,-0.641,0.530,23.499,-15.137,2.625
-0.578,-0.686,0.591,22.278,-14.587,2.136
-0.554,-0.716,0.628,20.325,-12.634,2.625
-0.537,-0.747,0.659,17.395,-10.071,3.540
-0.539,-0.771,0.685,14.526,-7.080,4.822
-0.591,-0.797,0.708,11.047,-3.906,6.287
-0.587,-0.720,0.662,3.967,-0.061,9.094
-0.583,-0.623,0.570,0.122,3.418,11.353
-0.578,-0.548,0.504,-1.709,5.249,10.986
-0.563,-0.548,0.482,-2.197,5.310,8.423
-0.553,-0.619,0.497,-0.977,5.188,5.188
-0.540,-0.722,0.523,1.526,5.188,2.869
-0.571,-0.809,0.537,3.723,5.615,2.563
-0.566,-0.776,0.497,2.502,6.775,5.188
-0.565,-0.705,0.433,1.831,7.263,7.874
-0.567,-0.648,0.415,3.235,6.348,8.728
-0.577,-0.646,0.431,5.615,4.517,7.690
-0.568,-0.673,0.467,8.118,2.991,5.981
-0.620,-0.714,0.502,10.498,2.136,4.700
-0.614,-0.696,0.485,9.155,1.953,5.066
-0.603,-0.639,0.440,6.287,1.648,5.737
-0.594,-0.588,0.414,4.456,0.610,5.615
-0.586,-0.582,0.439,3.662,-1.160,3.662
-0.574,-0.633,0.495,3.296,-2.747,0.854
-0.561,-0.711,0.547,3.540,-3.174,-0.977
-0.550,-0.775,0.583,4.150,-2.441,-1.282
-0.562,-0.805,0.602,5.493,-0.916,-1.221
-0.576,-0.837,0.609,6.409,0.916,-0.610
-0.582,-0.833,0.591,5.432,2.747,1.343
-0.577,-0.781,0.549,2.502,4.578,3.845
-0.576,-0.730,0.512,0.671,5.920,5.310
-0.578,-0.701,0.488,0.000,6.348,5.737
-0.580,-0.698,0.468,-0.793,6.104,5.127
-0.583,-0.720,0.453,-0.671,5.859,4.578
-0.591,-0.752,0.445,0.549,5.432,4.150
-0.581,-0.770,0.441,1.038,4.639,4.517
-0.580,-0.786,0.456,0.916,3.662,5.249
-0.570,-0.806,0.463,1.099,3.357,6.165
-0.577,-0.809,0.463,-0.366,3.174,7.507
-0.583,-0.807,0.445,-0.427,3.052,8.972
-0.589,-0.794,0.422,-0.366,2.930,10.803
-0.607,-0.764,0.403,-0.122,2.441,12.451
-0.630,-0.720,0.383,0.122,1.465,13.611
-0.633,-0.673,0.358,1.404,-0.061,13.977
-0.637,-0.601,0.365,1.648,-1.892,13.367
-0.637,-0.602,0.394,3.174,-4.211,11.047
-0.645,-0.645,0.442,3.723,-6.042,8.240
-0.660,-0.716,0.483,3.662,-7.080,6.042
-0.682,-0.779,0.498,3.418,-7.324,5.432
-0.723,-0.800,0.491,3.479,-6.775,5.981
-0.773,-0.816,0.473,4.883,-6.592,6.165
-0.834,-0.877,0.472,8.179,-7.324,5.371
-0.936,-0.963,0.479,11.292,-8.118,3.967
-0.988,-1.052,0.459,14.954,-8.545,3.174
-1.034,-1.181,0.434,20.508,-9.521,2.625
-1.077,-1.323,0.416,23.621,-10.864,3.174
-1.091,-1.472,0.395,24.841,-12.512,5.798
-1.108,-1.611,0.382,24.841,-14.038,10.803
-1.108,-1.723,0.367,24.170,-15.503,18.433
-1.113,-1.806,0.352,23.071,-16.663,28.381
-1.112,-1.873,0.309,23.804,-17.700,39.551
-1.088,-1.890,0.249,23.499,-18.677,52.673
-1.071,-1.890,0.191,25.574,-20.508,66.284
-1.052,-1.868,0.131,27.954,-23.010,80.444
-1.046,-1.823,0.079,29.724,-26.306,94.666
-1.086,-1.773,0.009,30.945,-30.090,108.887
-1.016,-1.581,-0.058,29.175,-35.156,123.718
-1.029,-1.481,-0.172,36.011,-41.199,135.925
-0.998,-1.222,-0.257,36.926,-49.377,148.499
-0.964,-0.959,-0.318,37.720,-59.448,158.264
-0.934,-0.674,-0.353,36.926,-71.350,164.734
-0.874,-0.360,-0.377,32.715,-83.740,168.213
-0.789,-0.006,-0.389,28.320,-96.924,168.762

-0.076,2.853,0.635,58.899,-146.790,35.034
-0.047,3.094,0.761,55.664,-140.259,-15.869
-0.126,3.132,0.822,49.500,-130.920,-74.097
-0.284,2.823,0.833,37.598,-120.789,-135.254
-0.503,2.131,0.864,27.771,-110.901,-194.580
-0.703,1.291,0.913,21.057,-101.196,-243.530
-0.826,0.489,0.974,12.939,-90.637,-278.381
-0.970,-0.253,1.047,2.686,-79.224,-302.307
-1.032,-1.118,1.073,-6.531,-66.711,-319.336
-1.180,-2.141,1.092,-21.484,-53.284,-325.806
-1.258,-3.296,0.977,-34.302,-38.330,-317.993
-1.235,-4.000,0.695,-24.170,-23.132,-294.373
-1.249,-4.000,0.342,-1.282,-11.597,-251.892
-1.167,-4.000,-0.042,17.456,-7.324,-190.308
-1.340,-4.000,-0.363,38.757,-12.024,-120.422
-1.469,-4.000,-0.501,61.035,-24.902,-42.847
-1.696,-4.000,-0.460,76.599,-43.457,38.086
-1.943,-4.000,-0.273,89.905,-63.477,116.821
-2.220,-4.000,0.045,107.178,-81.543,187.134
-2.523,-4.000,0.415,132.446,-96.130,247.009
-2.876,-4.000,0.783,159.668,-107.056,302.185
-3.291,-4.000,1.180,188.416,-114.807,356.567
-3.767,-4.000,1.541,209.778,-119.690,410.400
-4.000,-4.000,1.850,216.187,-121.460,464.600
-4.000,-4.000,2.134,207.642,-120.300,516.968
-4.000,-3.227,2.363,199.585,-114.502,562.439
-4.000,-2.296,2.538,190.125,-104.614,597.107
-4.000,-1.411,2.613,174.500,-89.661,621.216
-4.000,-0.577,2.592,156.677,-68.787,633.484
-4.000,0.135,2.414,150.269,-43.884,631.653
-4.000,0.759,2.120,149.780,-20.142,619.385
-4.000,1.311,1.806,145.203,-1.221,598.694
-3.677,1.823,1.479,136.963,13.184,570.679
-3.242,2.331,1.118,129.333,24.109,535.828
-2.808,2.872,0.787,119.873,29.114,496.399
-2.406,3.420,0.491,107.361,28.442,450.623
-1.903,3.999,0.234,83.008,23.193,400.391
-1.488,4.000,0.047,59.021,13.977,343.262
-1.046,4.000,-0.029,13.733,2.563,283.020
-0.714,4.000,-0.039,-31.860,-7.935,214.844
-0.500,4.000,-0.005,-86.853,-17.883,138.367
-0.451,4.000,0.183,-134.460,-27.527,50.903
-0.656,4.000,0.591,-167.175,-36.255,-45.776
-1.023,4.000,1.044,-178.955,-39.368,-147.949
-1.526,4.000,1.438,-175.842,-34.912,-247.559
-2.103,4.000,1.675,-166.809,-24.048,-338.074
-2.703,3.994,1.781,-159.119,-9.888,-415.894
-3.265,3.054,1.770,-157.349,4.578,-479.797
-3.737,2.111,1.712,-160.889,18.188,-529.907
-4.000,1.171,1.673,-170.410,29.480,-569.275
-4.000,0.264,1.659,-186.829,39.368,-598.877
-4.000,-0.709,1.702,-210.388,46.448,-619.812
-4.000,-1.680,1.919,-238.525,50.476,-631.714
-4.000,-2.889,2.066,-246.033,57.983,-637.817
-4.000,-4.000,2.033,-223.938,73.059,-633.118
-4.000,-4.000,1.640,-187.927,95.947,-609.009
-3.723,-4.000,0.856,-147.095,117.920,-558.594
-3.027,-4.000,0.072,-96.985,128.540,-482.300
-2.375,-4.000,-0.437,-70.618,123.474,-383.484
-1.834,-4.000,-0.678,-66.345,105.713,-275.696
-1.506,-4.000,-0.675,-58.777,83.923,-167.480
-1.417,-4.000,-0.614,-37.109,64.575,-61.829
-1.527,-4.000,-0.553,-8.057,47.791,38.391
-1.788,-4.000,-0.535,20.264,32.776,133.118
-2.122,-4.000,-0.430,47.668,16.602,217.957
-2.435,-4.000,-0.146,74.524,-0.671,289.124
-2.698,-4.000,0.337,102.478,-16.724,346.802
-2.923,-4.000,0.892,129.089,-27.588,393.738
-3.126,-4.000,1.413,153.931,-31.311,434.143
-3.385,-3.898,1.833,175.537,-27.527,470.642
-3.623,-3.238,2.038,188.416,-17.883,503.113
-3.854,-2.502,2.039,190.491,-5.310,533.264
-3.977,-1.681,1.942,179.565,6.897,559.875
-3.961,-0.894,1.838,169.495,18.738,577.271
-3.856,-0.219,1.737,165.710,29.114,583.862
-3.671,0.321,1.649,159.973,38.513,581.177
-3.435,0.758,1.556,148.193,47.424,571.777
-3.305,1.125,1.425,128.540,57.678,557.983
-3.102,1.454,1.186,113.892,67.444,539.673
-2.871,1.944,0.886,86.548,75.378,519.104
-2.523,2.423,0.563,67.322,81.055,492.798
-2.071,2.952,0.249,50.781,82.886,459.900
-1.718,3.471,0.031,34.851,79.468,418.274
-1.394,3.950,-0.161,14.465,73.486,368.347
-1.002,4.000,-0.305,-5.188,65.430,309.021
-0.638,4.000,-0.326,-28.687,55.664,243.042
-0.542,4.000,-0.244,-53.040,45.288,169.861
-0.433,4.000,-0.140,-74.097,37.476,97.290
-0.445,4.000,-0.046,-94.360,32.104,30.212
-0.576,4.000,-0.090,-122.437,28.870,-32.593
-0.868,4.000,-0.239,-156.494,23.560,-97.839
-1.307,4.000,-0.332,-192.505,10.925,-170.410
-2.034,4.000,-0.236,-221.497,-8.850,-254.272
-2.917,4.000,-0.057,-243.530,-32.288,-346.008
-3.960,4.000,0.134,-257.812,-56.213,-442.505
-4.000,4.000,0.533,-270.508,-83.618,-536.377
-4.000,3.922,1.106,-289.062,-113.342,-618.164
-4.000,2.900,1.624,-303.650,-139.709,-687.744
-4.000,1.731,2.233,-313.354,-164.551,-749.146
-4.000,0.315,3.153,-321.167,-188.965,-801.392
-4.000,-1.212,4.000,-308.838,-201.355,-840.454
-4.000,-3.092,4.000,-282.837,-190.491,-859.863
-4.000,-4.000,4.000,-264.954,-147.095,-846.191
-4.000,-4.000,4.000,-222.412,-76.050,-802.063
-4.000,-4.000,4.000,-172.913,1.038,-731.262
-4.000,-4.000,2.959,-137.268,62.866,-635.742
-3.354,-4.000,1.506,-125.122,96.497,-525.391
-2.675,-4.000,0.667,-142.090,96.619,-416.016
-2.123,-4.000,0.463,-169.006,75.989,-318.604
-1.666,-4.000,0.625,-177.673,51.331,-237.915
-1.276,-4.000,0.867,-157.654,35.706,-176.025
-1.077,-4.000,0.924,-125.854,31.799,-122.986
-1.036,-4.000,0.648,-95.154,34.546,-64.880
-1.081,-4.000,0.350,-72.144,33.997,-4.089
-1.186,-3.758,0.212,-54.504,25.879,48.035
-1.262,-2.865,0.199,-43.701,13.916,87.646
-1.301,-2.027,0.293,-32.593,2.380,113.708
-1.272,-1.295,0.424,-17.090,-6.409,126.465
-1.208,-0.726,0.534,-2.502,-12.695,127.869

-0.946,-1.308,0.571,7.568,-5.554,7.385
-1.007,-1.412,0.528,7.263,-4.456,11.719
-1.064,-1.507,0.470,6.104,-3.662,17.212
-1.093,-1.598,0.401,7.690,-3.784,23.132
-1.113,-1.713,0.343,11.414,-4.761,29.846
-1.103,-1.797,0.296,13.367,-6.409,38.757
-1.071,-1.875,0.244,15.808,-9.033,49.805
-1.050,-1.949,0.203,17.029,-12.268,62.988
-1.034,-1.972,0.159,17.822,-15.381,78.369
-1.019,-1.910,0.087,20.325,-18.616,95.520
-1.014,-1.766,0.000,23.376,-22.034,112.915
-1.015,-1.563,-0.106,27.039,-26.489,128.540
-1.010,-1.343,-0.233,33.936,-31.921,141.541
-1.017,-1.079,-0.366,44.128,-39.429,151.245
-1.006,-0.787,-0.482,53.467,-49.927,158.203
-1.014,-0.469,-0.542,60.425,-64.087,162.231
-1.002,-0.081,-0.574,58.472,-80.566,163.574
-0.950,0.358,-0.592,51.086,-97.839,161.438
-0.881,0.835,-0.573,47.852,-115.295,153.320
-0.756,1.339,-0.493,51.331,-132.935,137.878
-0.652,1.823,-0.333,58.044,-149.170,114.868
-0.605,2.302,-0.099,60.425,-162.048,83.801
-0.513,2.663,0.069,61.951,-169.495,42.908
-0.485,2.937,0.235,62.805,-172.668,-5.493
-0.541,3.031,0.360,59.509,-172.241,-60.730
-0.649,2.831,0.432,53.650,-168.396,-120.972
-0.819,2.247,0.517,54.199,-163.757,-182.190
-1.005,1.429,0.630,60.059,-158.264,-237.610
-1.177,0.575,0.730,56.458,-150.391,-279.663
-1.318,-0.217,0.834,47.913,-140.930,-308.899
-1.339,-1.036,0.921,35.645,-130.249,-326.233
-1.397,-1.875,1.045,17.334,-119.263,-330.566
-1.311,-2.675,1.107,1.343,-104.919,-321.533
-1.192,-3.469,1.151,-2.869,-88.867,-301.514
-1.115,-4.000,1.150,-0.366,-71.533,-271.606
-1.048,-4.000,1.015,3.296,-52.917,-229.858
-0.978,-4.000,0.914,2.258,-37.292,-172.058
-1.125,-4.000,0.690,7.812,-25.269,-108.032
-1.268,-4.000,0.432,11.963,-16.846,-36.987
-1.461,-4.000,0.203,25.208,-14.526,36.438
-1.774,-4.000,0.085,45.898,-18.066,108.154
-2.113,-4.000,0.131,67.139,-26.794,173.950
-2.442,-4.000,0.298,92.102,-37.292,232.239
-2.806,-4.000,0.515,120.056,-46.814,287.231
-3.236,-4.000,0.751,145.630,-54.810,344.360
-3.726,-4.000,1.022,164.062,-62.500,402.954
-4.000,-4.000,1.335,166.382,-69.336,462.524
-4.000,-4.000,1.602,157.593,-71.838,522.034
-4.000,-4.000,1.856,144.104,-69.641,583.130
-4.000,-2.954,2.049,145.081,-63.293,632.812
-4.000,-1.696,2.077,151.062,-52.734,665.222
-4.000,-0.634,1.986,171.021,-41.382,678.162
-4.000,0.268,1.864,191.406,-33.630,674.194
-4.000,0.890,1.761,205.566,-29.358,654.907
