aX,aY,aZ,gX,gY,gZ
-0.690,-0.777,0.128,3.723,-4.333,-21.362
-0.741,-0.920,0.136,5.798,-2.930,-20.447
-0.756,-1.034,0.098,3.357,-1.221,-15.930
-0.763,-1.038,0.013,2.869,0.671,-7.568
-0.740,-0.932,-0.076,5.615,0.732,0.732
-0.708,-0.812,-0.101,7.629,-1.404,7.080
-0.698,-0.777,-0.047,9.399,-4.333,10.437
-0.719,-0.806,0.045,10.376,-6.531,12.329
-0.737,-0.817,0.119,9.827,-6.836,15.198
-0.735,-0.766,0.127,7.629,-5.371,19.592
-0.712,-0.685,0.115,5.493,-3.784,23.437
-0.701,-0.643,0.138,5.127,-2.686,25.146
-0.715,-0.640,0.188,4.700,-1.648,25.696
-0.765,-0.635,0.236,0.671,-0.305,26.489
-0.799,-0.557,0.256,-6.165,2.075,28.503
-0.813,-0.408,0.216,-11.536,5.615,30.029
-0.794,-0.246,0.141,-12.146,8.972,28.381
-0.779,-0.157,0.093,-9.094,10.620,21.729
-0.765,-0.193,0.083,-4.517,10.925,12.146
-0.758,-0.339,0.102,-0.671,11.108,2.258
-0.790,-0.517,0.106,3.662,12.024,-4.700
-0.797,-0.650,0.065,6.470,13.733,-7.996
-0.785,-0.703,-0.006,7.141,14.526,-7.629
-0.764,-0.708,-0.049,8.362,13.733,-6.226
-0.753,-0.712,-0.038,10.315,11.414,-4.883
-0.781,-0.745,0.004,10.010,9.216,-3.967
-0.821,-0.777,0.033,5.676,8.118,-2.502
-0.820,-0.746,0.006,1.038,8.362,-0.183
-0.815,-0.656,-0.047,1.648,8.545,2.380
-0.795,-0.544,-0.068,0.366,7.141,3.723
-0.779,-0.500,-0.034,-0.488,5.127,2.319
-0.763,-0.546,0.033,-0.183,3.357,-0.916
-0.757,-0.649,0.098,1.587,3.540,-4.028
-0.781,-0.766,0.123,4.822,5.676,-5.981
-0.810,-0.844,0.089,6.958,9.033,-5.188
-0.816,-0.846,-0.006,5.798,11.841,-2.014
-0.823,-0.787,-0.095,5.371,12.512,1.709
-0.826,-0.710,-0.146,3.113,10.498,5.127
-0.824,-0.646,-0.150,0.000,6.836,6.592
-0.837,-0.635,-0.116,-2.747,3.174,6.409
-0.835,-0.639,-0.097,-4.028,0.732,5.615
-0.823,-0.626,-0.089,-2.319,-1.160,4.700
-0.806,-0.609,-0.063,0.427,-2.930,3.845
-0.789,-0.626,-0.025,4.028,-4.395,2.014
-0.777,-0.680,0.011,7.568,-5.005,-0.061
-0.774,-0.747,0.038,10.742,-5.066,-1.099
-0.774,-0.783,0.058,11.658,-4.700,-0.549
-0.773,-0.798,0.071,10.864,-4.272,1.648
-0.780,-0.779,0.080,9.949,-3.601,4.883
-0.774,-0.723,0.081,6.165,-2.991,8.301
-0.772,-0.665,0.084,2.563,-2.441,10.864
-0.766,-0.624,0.100,1.221,-2.014,11.597
-0.771,-0.602,0.119,1.526,-1.160,10.986
-0.771,-0.606,0.099,2.258,0.488,9.460
-0.773,-0.618,0.063,3.784,2.014,7.996
-0.776,-0.637,0.026,5.432,2.563,6.653
-0.788,-0.661,-0.004,6.287,2.502,5.981
-0.789,-0.666,-0.043,5.676,2.014,6.042
-0.779,-0.653,-0.063,3.662,0.427,6.653
-0.770,-0.638,-0.045,2.686,-1.648,6.836
-0.781,-0.642,-0.009,2.747,-3.357,6.775
-0.780,-0.617,0.015,0.732,-4.272,6.714
-0.775,-0.589,0.032,0.854,-4.395,6.287
-0.764,-0.558,0.050,2.991,-4.333,4.883
-0.752,-0.553,0.079,4.517,-4.211,3.113
-0.745,-0.575,0.112,5.310,-3.357,0.793
-0.754,-0.623,0.126,6.836,-1.831,-0.977
-0.769,-0.673,0.107,6.470,0.244,-1.526
-0.778,-0.695,0.054,4.944,2.136,-1.221
-0.764,-0.671,0.007,4.028,2.686,-0.427
-0.755,-0.642,-0.006,2.563,2.197,0.427
-0.758,-0.631,0.016,0.061,0.854,0.488
-0.760,-0.649,0.044,-1.160,0.122,-0.061
-0.755,-0.678,0.062,-1.221,0.122,-0.732
-0.751,-0.702,0.073,0.671,0.916,-1.038
-0.754,-0.727,0.073,2.808,1.892,-1.038
-0.765,-0.740,0.052,3.113,2.747,-0.305
-0.770,-0.735,0.013,1.526,3.479,1.099
-0.776,-0.721,-0.018,2.136,3.601,2.808
-0.778,-0.684,-0.029,2.563,2.930,3.906
-0.777,-0.662,-0.023,2.441,1.831,4.150
-0.781,-0.656,-0.012,2.197,0.793,3.601
-0.782,-0.656,-0.001,1.282,0.061,3.235

-1.275,-1.240,-0.186,-24.536,-4.639,-27.039
-1.313,-1.370,-0.214,-27.039,-6.287,-26.123
-1.312,-1.467,-0.281,-29.968,-7.446,-23.010
-1.349,-1.562,-0.365,-26.245,-9.033,-19.714
-1.378,-1.649,-0.464,-17.639,-11.841,-16.113
-1.403,-1.750,-0.576,-6.897,-16.113,-12.085
-1.431,-1.870,-0.685,1.953,-23.254,-6.897
-1.468,-2.015,-0.768,9.766,-33.081,-0.427
-1.495,-2.169,-0.802,18.860,-45.715,8.972
-1.536,-2.317,-0.773,25.757,-59.998,21.484
-1.548,-2.430,-0.685,31.494,-74.646,36.133
-1.566,-2.575,-0.539,41.382,-88.135,50.842
-1.580,-2.820,-0.383,55.542,-99.304,65.369
-1.583,-3.193,-0.245,70.740,-107.971,81.543
-1.686,-3.646,-0.131,86.182,-114.197,104.004
-1.711,-3.944,-0.096,95.215,-119.324,136.597
-1.934,-4.000,-0.005,104.370,-125.183,177.368
-2.125,-4.000,0.074,106.567,-131.226,225.830
-2.345,-3.944,0.185,104.004,-137.634,276.245
-2.575,-3.561,0.362,103.821,-144.836,323.059
-2.793,-3.210,0.571,107.361,-150.330,363.220
-2.996,-2.902,0.753,112.427,-153.381,397.827
-3.182,-2.589,0.885,120.789,-153.748,428.650
-3.339,-2.300,0.953,131.592,-152.832,455.261
-3.495,-2.025,0.992,138.794,-151.794,478.760
-3.642,-1.729,1.001,140.930,-151.062,499.756
-3.788,-1.395,1.018,141.907,-150.513,519.287
-3.900,-1.022,1.063,140.503,-150.452,536.682
-3.923,-0.620,1.146,138.245,-150.391,551.086
-3.891,-0.162,1.274,140.198,-148.499,560.669
-3.765,0.308,1.400,149.353,-144.165,563.843
-3.559,0.810,1.550,166.565,-137.939,558.960
-3.402,1.220,1.742,197.876,-131.287,544.373
-3.235,1.692,1.960,217.224,-124.573,523.926
-2.949,2.130,2.123,222.534,-114.563,499.817
-2.676,2.715,2.308,214.417,-101.807,474.548
-2.254,3.425,2.373,192.261,-85.938,447.571
-1.905,4.000,2.439,148.865,-65.857,415.710
-1.442,4.000,2.292,82.581,-39.429,374.390
-0.966,4.000,1.893,20.935,-9.949,311.462
-0.717,4.000,1.350,-23.315,16.724,220.703
-0.585,4.000,0.721,-66.223,35.706,102.478
-0.979,4.000,0.351,-89.783,41.382,-41.931
-1.739,4.000,0.411,-99.182,35.828,-193.787
-2.596,4.000,0.645,-101.990,30.090,-329.102
-3.484,4.000,0.851,-109.070,28.198,-438.843
-4.000,4.000,0.992,-123.169,28.259,-524.048
-4.000,3.426,1.236,-145.020,25.757,-590.210
-4.000,2.464,1.534,-171.997,22.278,-641.785
-4.000,1.556,1.882,-203.918,20.203,-681.580
-4.000,0.677,2.297,-224.609,19.775,-714.233
-4.000,-0.209,2.884,-222.961,24.109,-743.286
-4.000,-1.333,3.573,-186.890,42.297,-772.339
-4.000,-3.010,3.978,-132.812,82.886,-797.852
-4.000,-4.000,3.874,-103.821,144.958,-801.025
-4.000,-4.000,2.468,-86.914,216.919,-759.216
-4.000,-4.000,0.437,-51.819,270.386,-662.170
-4.000,-4.000,-1.214,-22.400,284.119,-533.569
-3.371,-4.000,-1.933,-43.335,255.920,-405.212
-2.782,-4.000,-2.088,-73.792,208.435,-301.575
-2.422,-4.000,-2.063,-58.655,164.734,-225.769
-2.079,-4.000,-2.081,-19.348,129.883,-157.043
-1.849,-4.000,-1.993,17.700,96.802,-87.463
-1.745,-4.000,-1.785,31.006,63.354,-7.812
-1.843,-4.000,-1.449,35.461,33.569,81.848
-1.965,-4.000,-1.137,49.622,10.620,168.274
-2.204,-4.000,-0.791,76.111,-5.920,242.371
-2.511,-4.000,-0.533,101.990,-18.188,304.932
-2.880,-4.000,-0.297,120.117,-28.137,362.610
-3.272,-4.000,-0.095,138.062,-37.109,415.833
-3.932,-4.000,0.129,150.330,-46.875,467.834
-4.000,-4.000,0.421,156.433,-56.152,522.217
-4.000,-4.000,0.886,164.062,-66.223,584.412
-4.000,-2.930,1.441,178.528,-72.205,636.108
-4.000,-1.678,1.940,199.219,-72.632,664.978
-4.000,-0.840,2.309,221.741,-68.176,671.814
-4.000,-0.173,2.503,222.412,-58.411,670.898
-4.000,0.458,2.542,209.351,-43.152,665.894
-4.000,1.028,2.424,191.650,-22.644,655.334
-4.000,1.593,2.128,165.344,1.160,636.841
-3.638,2.023,1.698,146.545,26.733,606.567
-3.168,2.412,1.274,133.728,46.692,566.956
-2.658,2.982,0.924,103.882,59.265,525.269
-2.133,3.519,0.607,69.031,68.054,477.112
-1.623,3.948,0.366,38.818,73.669,419.861
-1.264,4.000,0.282,23.315,77.209,354.248
-1.137,3.976,0.295,21.484,81.421,285.095
-0.911,3.992,0.154,35.706,88.623,218.201
-0.706,4.000,0.030,44.861,93.506,156.250
-0.646,4.000,-0.041,33.508,94.971,100.098
-0.648,4.000,-0.146,7.690,95.215,44.861
-0.760,4.000,-0.295,-23.437,94.177,-13.062
-0.979,4.000,-0.507,-58.472,89.722,-76.233
-1.286,4.000,-0.714,-102.356,78.613,-143.677
-1.808,4.000,-0.705,-146.179,58.472,-216.003
-2.537,4.000,-0.506,-188.171,32.959,-292.725
-3.417,4.000,-0.359,-227.234,8.118,-374.939
-4.000,4.000,-0.091,-272.522,-20.630,-459.900
-4.000,4.000,0.482,-320.679,-58.472,-544.434
-4.000,4.000,1.417,-360.229,-99.060,-630.920
-4.000,4.000,2.489,-396.667,-133.789,-714.722
-4.000,3.781,3.522,-423.401,-160.095,-790.466
-4.000,2.686,4.000,-420.105,-178.467,-858.521
-4.000,1.499,4.000,-366.638,-174.927,-919.922
-4.000,0.149,4.000,-256.897,-137.024,-978.455
-4.000,-1.231,4.000,-112.854,-50.171,-1026.917
-4.000,-2.880,4.000,5.554,78.125,-1051.636
-4.000,-4.000,4.000,9.338,208.740,-1032.288
-4.000,-4.000,2.367,-67.688,294.006,-973.938
-4.000,-4.000,0.700,-122.009,322.754,-885.010
-4.000,-4.000,-0.632,-120.972,314.575,-770.630
-4.000,-4.000,-1.467,-116.821,275.269,-638.916
-4.000,-4.000,-1.833,-118.225,229.187,-513.245
-4.000,-4.000,-2.248,-97.839,183.777,-405.823
-3.479,-4.000,-2.778,-74.280,136.414,-307.434
-2.869,-4.000,-3.018,-59.998,80.933,-207.031
-2.506,-4.000,-2.646,-50.537,16.052,-105.591
-2.340,-4.000,-1.844,-43.152,-41.504,-15.808
-2.280,-4.000,-1.026,-37.109,-81.482,55.542

-2.291,-2.822,0.256,-19.226,-113.220,156.738
-2.256,-2.033,0.700,-13.672,-111.572,193.115
-2.165,-1.288,0.981,-8.545,-100.769,218.262
-2.041,-0.638,1.090,-6.470,-84.290,231.018
-1.881,-0.138,1.059,-7.996,-65.063,232.239
-1.724,0.205,0.987,-9.460,-46.814,223.572
-1.610,0.417,0.889,-10.742,-29.907,208.313
-1.475,0.542,0.711,-10.864,-14.160,188.965
-1.375,0.553,0.520,-5.859,-1.770,166.748
-1.292,0.459,0.368,-2.869,6.226,144.653
-1.242,0.300,0.221,-4.333,11.292,125.671
-1.179,0.182,0.072,-10.437,14.160,111.084
-1.140,0.117,-0.005,-15.259,13.672,99.365
-1.107,0.151,-0.045,-23.254,11.780,90.210
-1.048,0.268,-0.045,-30.273,9.705,81.909
-0.983,0.383,-0.030,-30.396,8.057,70.251
-0.918,0.396,0.013,-26.794,6.836,54.443
-0.870,0.284,0.049,-20.325,7.263,36.316
-0.867,0.094,0.054,-10.315,8.850,18.433
-0.854,-0.113,0.006,0.488,11.108,3.357
-0.875,-0.351,-0.068,11.047,12.634,-7.080
-0.905,-0.530,-0.160,11.902,12.207,-12.146
-0.898,-0.595,-0.202,5.127,8.728,-11.108
-0.894,-0.605,-0.194,3.662,4.211,-8.423
-0.859,-0.548,-0.137,-1.770,-0.244,-4.883
-0.818,-0.513,-0.042,-4.272,-3.723,-3.967
-0.789,-0.555,0.056,-1.160,-4.761,-5.615
-0.789,-0.661,0.124,3.540,-4.211,-7.935
-0.790,-0.745,0.156,4.639,-2.319,-7.568
-0.813,-0.820,0.180,4.456,0.244,-4.395
-0.823,-0.802,0.166,2.014,2.930,0.671
-0.808,-0.729,0.134,0.122,5.676,5.859
-0.800,-0.699,0.121,5.066,8.179,8.362
-0.828,-0.732,0.093,9.521,10.132,9.155
-0.844,-0.735,0.061,6.165,11.597,11.658
-0.857,-0.694,0.032,0.854,11.841,15.991
-0.866,-0.602,0.007,-2.441,11.658,20.569
-0.859,-0.470,-0.014,-8.850,10.986,23.926
-0.842,-0.391,-0.017,-9.888,9.949,23.621
-0.848,-0.402,-0.007,-5.554,8.911,19.409
-0.894,-0.445,-0.017,-2.380,7.996,14.832
-0.898,-0.443,-0.072,-3.418,7.141,12.146
-0.907,-0.426,-0.142,-2.563,5.432,10.437
-0.887,-0.393,-0.172,0.244,1.892,7.935
-0.863,-0.404,-0.138,4.456,-2.625,4.395
-0.825,-0.476,-0.064,8.362,-6.592,0.122
-0.813,-0.589,0.025,14.099,-9.277,-3.052
-0.829,-0.729,0.101,19.165,-10.254,-4.944
-0.844,-0.811,0.135,15.869,-9.827,-2.808
-0.832,-0.810,0.121,11.353,-8.423,1.770
-0.815,-0.730,0.123,10.864,-7.690,7.446
-0.793,-0.636,0.163,9.705,-7.568,11.475
-0.772,-0.609,0.230,8.118,-6.775,12.878
-0.766,-0.647,0.298,7.202,-4.578,12.512
-0.800,-0.703,0.348,5.310,-1.099,12.756
-0.827,-0.698,0.332,0.732,4.150,15.015
-0.836,-0.635,0.238,-1.526,10.254,18.372
-0.841,-0.527,0.144,-0.671,14.282,20.447
-0.841,-0.452,0.083,0.549,16.052,19.836
-0.836,-0.455,0.056,1.526,16.357,16.907
-0.827,-0.518,0.061,2.258,16.296,13.306
-0.801,-0.591,0.084,3.113,15.991,10.376
-0.830,-0.676,0.114,7.568,16.663,9.094
-0.857,-0.725,0.108,7.141,18.372,9.705
-0.876,-0.693,0.043,1.404,20.081,13.123
-0.873,-0.613,-0.046,-0.854,20.874,16.479
-0.880,-0.505,-0.089,-2.380,19.043,18.494
-0.867,-0.408,-0.099,-4.089,15.869,17.883
-0.862,-0.387,-0.075,-2.197,12.939,14.282
-0.882,-0.438,-0.034,0.427,10.315,9.338
-0.907,-0.503,-0.040,2.136,8.850,5.310
-0.908,-0.490,-0.097,0.732,8.179,4.028
-0.904,-0.459,-0.163,0.122,6.287,3.174
-0.881,-0.409,-0.185,-1.038,2.625,1.831
-0.862,-0.400,-0.153,-0.671,-1.953,-0.610
-0.856,-0.448,-0.087,0.122,-5.798,-3.601
-0.844,-0.511,-0.026,1.404,-8.179,-6.897
-0.826,-0.562,0.015,3.357,-9.277,-8.667
-0.808,-0.599,0.041,5.615,-9.277,-9.583
-0.788,-0.628,0.064,7.019,-9.277,-9.827
-0.782,-0.667,0.097,7.080,-8.789,-8.911
-0.782,-0.703,0.129,5.188,-7.874,-7.446
-0.772,-0.730,0.148,4.211,-6.287,-5.188
-0.768,-0.737,0.165,5.432,-4.456,-2.625
-0.774,-0.733,0.167,7.141,-2.258,-0.549
-0.791,-0.722,0.154,6.042,0.122,1.831
-0.809,-0.679,0.132,2.258,2.075,5.066
-0.828,-0.618,0.094,-1.221,3.357,7.690
-0.841,-0.541,0.053,-4.395,3.845,9.583
-0.846,-0.458,0.031,-6.104,3.723,9.705
-0.866,-0.418,0.020,-6.348,3.052,7.690
-0.870,-0.395,0.014,-6.348,2.319,4.517
-0.875,-0.394,0.010,-2.258,1.831,0.610
-0.871,-0.413,0.004,1.465,1.038,-3.052
-0.859,-0.469,-0.007,4.272,0.061,-7.141
-0.859,-0.560,-0.010,6.104,-1.038,-10.498
-0.853,-0.640,0.002,6.348,-2.319,-12.024
-0.839,-0.682,0.030,5.249,-3.784,-11.597
-0.834,-0.701,0.062,4.456,-4.578,-9.766
-0.833,-0.708,0.095,2.747,-4.883,-7.996
-0.835,-0.690,0.110,-0.061,-4.456,-5.493
-0.832,-0.664,0.099,0.061,-3.357,-3.662
-0.823,-0.640,0.092,0.610,-2.441,-2.808
-0.812,-0.655,0.097,1.221,-2.197,-2.747
-0.825,-0.719,0.114,2.502,-1.770,-2.747
-0.839,-0.761,0.113,2.441,-0.732,-1.831
-0.837,-0.762,0.082,2.319,0.488,0.061
-0.829,-0.719,0.045,3.418,1.465,3.052
-0.821,-0.675,0.031,4.028,1.404,5.371
-0.817,-0.665,0.051,4.272,0.488,6.104
-0.833,-0.689,0.081,5.066,-0.183,6.714
-0.857,-0.685,0.085,3.174,0.000,8.118
-0.863,-0.639,0.047,-0.061,0.732,10.498
-0.856,-0.556,0.013,-1.099,0.427,12.390
-0.850,-0.469,0.020,-0.977,-0.671,12.634
-0.835,-0.421,0.047,-1.587,-1.892,10.803
-0.828,-0.442,0.069,-0.488,-2.136,7.080
-0.827,-0.501,0.066,2.136,-1.648,2.991
-0.825,-0.562,0.031,4.089,-0.916,0.488

-1.195,-1.446,0.137,-12.817,8.240,22.339
-1.263,-1.550,0.087,-17.334,11.047,30.762
-1.318,-1.695,0.029,-20.020,13.306,39.001
-1.395,-1.909,-0.024,-17.883,14.709,46.387
-1.446,-2.168,-0.099,-12.451,15.198,54.382
-1.492,-2.462,-0.187,-3.723,14.282,65.002
-1.557,-2.722,-0.276,4.150,11.780,79.407
-1.590,-2.969,-0.377,12.390,7.141,97.656
-1.660,-3.127,-0.449,22.705,0.488,120.178
-1.722,-3.133,-0.458,31.799,-8.728,145.630
-1.774,-3.028,-0.409,41.016,-19.409,171.082
-1.815,-2.889,-0.334,48.340,-29.663,194.153
-1.863,-2.799,-0.235,58.777,-38.879,212.646
-1.909,-2.767,-0.152,72.327,-46.814,228.149
-1.937,-2.718,-0.098,84.961,-53.467,243.835
-1.947,-2.619,-0.053,95.032,-59.875,259.399
-1.959,-2.496,-0.002,102.905,-66.467,275.513
-1.963,-2.332,0.063,108.459,-73.120,290.833
-1.965,-2.149,0.144,114.014,-79.163,304.932
-1.957,-1.973,0.238,119.812,-84.473,317.200
-1.940,-1.789,0.315,125.366,-88.562,327.881
-1.908,-1.590,0.384,132.080,-91.919,337.219
-1.876,-1.394,0.452,139.282,-94.421,344.849
-1.845,-1.186,0.520,146.484,-96.802,351.013
-1.803,-0.978,0.574,151.917,-98.694,355.774
-1.734,-0.750,0.619,153.625,-99.976,359.192
-1.649,-0.517,0.645,153.503,-99.976,361.755
-1.535,-0.278,0.670,150.452,-99.243,363.281
-1.451,-0.022,0.733,147.278,-97.168,363.708
-1.350,0.219,0.791,145.874,-93.079,362.122
-1.212,0.483,0.831,143.250,-86.853,358.337
-1.106,0.693,0.833,140.503,-78.674,352.356
-1.059,0.901,0.856,140.808,-69.336,343.140
-0.977,1.094,0.844,148.315,-58.899,330.078
-0.955,1.281,0.873,161.255,-49.927,313.904
-0.910,1.462,0.916,176.147,-42.358,295.105
-0.873,1.653,0.958,182.007,-35.156,275.696
-0.766,1.857,0.986,179.016,-28.259,255.798
-0.760,2.140,1.033,166.016,-21.545,236.267
-0.596,2.539,1.062,149.231,-14.282,214.172
-0.502,2.999,1.117,135.132,-5.432,186.523
-0.474,3.514,1.134,110.535,5.066,154.114
-0.371,4.000,1.031,73.364,17.700,116.211
-0.467,4.000,0.965,31.311,29.297,69.946
-0.556,4.000,0.817,1.709,40.222,7.568
-0.877,4.000,0.617,-36.194,49.133,-73.181
-1.433,4.000,0.428,-78.430,54.321,-173.950
-2.359,4.000,0.341,-112.976,54.138,-289.490
-3.437,4.000,0.478,-124.146,48.462,-407.043
-4.000,4.000,0.747,-124.084,42.725,-510.620
-4.000,3.215,0.941,-128.662,41.870,-594.543
-4.000,1.776,1.091,-146.179,43.152,-657.349
-4.000,0.378,1.331,-173.950,42.297,-699.402
-4.000,-1.055,1.556,-198.364,40.466,-724.060
-4.000,-2.563,1.874,-208.313,41.382,-733.521
-4.000,-4.000,1.925,-199.097,50.659,-724.854
-4.000,-4.000,1.719,-175.842,69.458,-687.012
-4.000,-4.000,1.113,-129.517,92.590,-626.404
-3.608,-4.000,0.399,-82.703,111.572,-552.246
-2.907,-4.000,-0.282,-55.725,119.873,-468.201
-2.331,-4.000,-0.728,-48.645,114.502,-375.854
-1.862,-4.000,-0.972,-49.255,98.938,-285.095
-1.558,-4.000,-1.021,-47.913,79.102,-200.256
-1.370,-4.000,-0.985,-41.870,59.814,-122.864
-1.240,-4.000,-0.914,-31.494,42.175,-56.763
-1.204,-4.000,-0.793,-14.832,26.367,-3.601
-1.239,-4.000,-0.647,4.456,13.123,43.030
-1.331,-4.000,-0.512,17.517,3.479,90.637
-1.432,-4.000,-0.387,24.292,-3.357,139.343
-1.525,-4.000,-0.229,28.503,-8.545,185.120
-1.589,-4.000,-0.040,33.997,-11.841,223.022
-1.651,-3.999,0.151,45.532,-11.841,250.854
-1.778,-4.000,0.265,64.148,-7.751,274.353
-1.934,-4.000,0.317,87.219,-2.380,300.415
-2.131,-4.000,0.354,106.934,2.686,331.604
-2.346,-4.000,0.387,124.634,6.531,364.746
-2.578,-3.816,0.463,143.555,8.606,396.667
-2.834,-3.554,0.586,166.260,9.155,426.636
-3.170,-3.245,0.694,188.232,9.644,454.895
-3.468,-2.734,0.721,204.895,9.949,482.483
-3.656,-2.021,0.721,212.830,8.301,507.812
-3.731,-1.286,0.748,212.402,4.333,527.527
-3.712,-0.625,0.772,204.102,-0.183,539.001
-3.561,-0.021,0.774,194.336,-3.662,542.236
-3.367,0.485,0.785,186.035,-6.226,537.903
-3.197,0.879,0.798,177.246,-7.751,526.733
-3.041,1.287,0.778,160.461,-6.165,511.658
-2.710,1.694,0.589,145.569,-0.854,490.479
-2.366,2.049,0.368,133.728,2.686,461.304
-2.046,2.405,0.230,119.934,1.404,426.270
-1.722,2.695,0.198,103.455,-1.953,387.695
-1.431,2.852,0.268,94.849,-5.066,345.154
-1.209,2.910,0.415,83.801,-5.615,301.392
-1.031,2.950,0.520,68.604,-1.831,260.132
-0.841,3.095,0.531,47.058,5.676,222.778
-0.654,3.361,0.485,20.996,14.709,186.401
-0.536,3.656,0.443,-5.066,23.376,148.193
-0.481,3.915,0.375,-27.893,31.677,104.736
-0.488,4.000,0.271,-48.645,39.612,54.749
-0.570,4.000,0.144,-64.087,45.654,-0.183
-0.695,4.000,0.031,-76.965,48.340,-57.861
-0.910,4.000,-0.016,-95.520,46.326,-116.394
-1.181,4.000,0.007,-120.544,41.077,-174.927
-1.597,4.000,0.082,-148.865,33.752,-235.718
-2.114,4.000,0.147,-179.871,25.818,-298.523
-2.762,4.000,0.240,-204.651,15.808,-365.234
-3.581,4.000,0.373,-224.792,3.479,-435.913
-4.000,4.000,0.607,-249.573,-10.986,-507.324
-4.000,3.584,0.981,-275.024,-28.503,-576.904
-4.000,2.856,1.452,-299.805,-45.898,-638.855
-4.000,2.228,1.897,-323.303,-62.378,-691.711
-4.000,1.493,2.343,-343.506,-78.247,-738.892
-4.000,0.605,2.972,-356.750,-94.116,-781.738
-4.000,-0.666,3.764,-338.135,-102.783,-825.439
-4.000,-2.200,4.000,-298.950,-90.088,-859.924
-4.000,-3.997,4.000,-246.704,-51.575,-875.549
-4.000,-4.000,4.000,-182.190,10.376,-856.323
-4.000,-4.000,3.223,-87.830,87.769,-798.096
-4.000,-4.000,1.446,-20.020,153.992,-700.378

-3.523,-4.000,-0.700,-72.632,170.227,-459.290
-2.815,-4.000,-0.760,-127.563,136.475,-352.051
-2.371,-4.000,-0.519,-141.968,104.309,-264.282
-2.068,-4.000,-0.500,-121.277,85.876,-193.787
-1.863,-4.000,-0.786,-89.355,75.806,-133.667
-1.726,-4.000,-1.124,-59.692,62.195,-79.956
-1.627,-4.000,-1.238,-41.931,39.551,-29.724
-1.566,-3.665,-1.081,-33.875,11.780,14.404
-1.504,-3.093,-0.745,-30.212,-13.489,52.307
-1.464,-2.625,-0.387,-24.414,-31.494,81.665
-1.424,-2.201,-0.111,-16.663,-41.138,104.126
-1.372,-1.802,0.062,-8.667,-44.312,120.605
-1.308,-1.428,0.151,-0.366,-43.945,131.531
-1.253,-1.084,0.219,5.249,-42.297,138.123
-1.223,-0.829,0.270,8.179,-39.490,140.015
-1.182,-0.609,0.301,4.944,-36.011,138.916
-1.120,-0.413,0.317,-0.122,-31.799,135.376
-1.051,-0.247,0.329,-1.526,-26.733,128.174
-1.024,-0.192,0.315,-2.014,-20.874,117.737
-0.968,-0.130,0.262,-8.728,-14.709,106.689
-0.913,-0.107,0.191,-10.376,-8.972,94.910
-0.855,-0.085,0.129,-8.728,-4.517,83.130
-0.830,-0.083,0.094,-8.423,-1.343,71.411
-0.797,-0.059,0.059,-9.583,1.160,59.998
-0.756,-0.075,0.023,-7.263,3.662,47.668
-0.713,-0.134,-0.004,-1.770,5.554,35.278
-0.721,-0.240,-0.025,4.272,6.958,23.560
-0.760,-0.333,-0.073,4.150,7.874,14.587
-0.768,-0.399,-0.154,-0.610,7.935,8.728
-0.751,-0.443,-0.235,-2.502,6.409,3.906
-0.728,-0.489,-0.266,-0.854,3.296,-0.427
-0.698,-0.554,-0.240,1.770,-0.793,-4.395
-0.682,-0.651,-0.185,6.104,-4.272,-8.423
-0.705,-0.786,-0.134,10.010,-6.653,-11.169
-0.728,-0.860,-0.108,8.240,-8.728,-10.437
-0.706,-0.859,-0.103,6.897,-10.193,-7.202
-0.678,-0.796,-0.074,9.644,-11.780,-3.906
-0.643,-0.730,-0.004,10.559,-13.672,-1.831
-0.648,-0.730,0.092,11.353,-14.465,-1.587
-0.655,-0.759,0.176,10.010,-13.428,-1.526
-0.649,-0.773,0.221,7.629,-10.681,-1.160
-0.624,-0.780,0.212,7.996,-6.897,-0.183
-0.598,-0.789,0.201,9.460,-3.296,0.916
-0.590,-0.821,0.196,11.353,-0.366,1.770
-0.638,-0.866,0.193,10.864,2.502,3.479
-0.667,-0.877,0.179,5.310,5.127,7.202
-0.678,-0.802,0.130,-1.526,7.629,12.207
-0.672,-0.679,0.078,-4.578,9.644,15.930
-0.657,-0.579,0.060,-5.249,10.193,16.479
-0.653,-0.571,0.082,-4.700,10.437,13.855
-0.663,-0.641,0.115,-2.258,11.414,9.888
-0.697,-0.721,0.120,0.610,13.306,7.202
-0.706,-0.712,0.098,-1.282,15.320,6.897
-0.706,-0.672,0.062,-2.319,16.785,7.324
-0.720,-0.615,0.029,-3.967,17.700,7.385
-0.725,-0.582,0.006,-5.737,17.761,5.981
-0.752,-0.586,-0.007,-5.554,17.578,3.174
-0.762,-0.607,-0.058,-4.517,17.456,-0.061
-0.771,-0.644,-0.125,-1.709,17.029,-2.869
-0.765,-0.672,-0.186,1.099,15.259,-5.310
-0.755,-0.700,-0.202,3.418,12.146,-7.080
-0.738,-0.746,-0.167,3.906,7.935,-8.118
-0.737,-0.814,-0.112,4.456,5.066,-8.911
-0.735,-0.862,-0.090,5.005,3.418,-8.484
-0.724,-0.880,-0.089,5.493,2.380,-6.897
-0.708,-0.872,-0.076,7.690,1.282,-5.005
-0.696,-0.870,-0.042,8.911,0.183,-3.174
-0.690,-0.898,-0.001,9.460,-0.305,-1.953
-0.721,-0.960,0.028,8.606,0.122,-0.793
-0.742,-0.958,0.014,4.456,1.282,2.808
